address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
大连市金州区站前街道生辉第一城14-3号1-2层,大连,大连新希望家园房地产有限公司,金州,20190417,39.0569681786798,121.74773530665969,新希望家园,172,8663,大连新希望物业服务有限公司,1.2,辽宁,23,二手房,2009
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20190417,39.069195091289004,121.8502099927954,东城天下,304,8568,大连远洋基业物业管理有限公司,0.9,辽宁,42,二手房,2005
甘井子区宜居园10-1号房屋,大连,大连万科房地产开发有限公司,甘井子,20190417,38.99913094587405,121.52084969112292,万科魅力之城,213,14815,大连万科物业服务有限公司,1.5,辽宁,24,二手房,2012
甘井子区榆林街37号-12公建,大连,大连新型房地产开发有限公司,甘井子,20190417,38.980133141940186,121.52779506952932,泡崖美林园,242,11525,大连新型物业管理有限公司,0.6,辽宁,44,二手房,2003
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发总公司,甘井子,20190417,38.98705071699301,121.55513043130172,泡崖康顺园,135,10898,大连新兴物业管理有限公司,0.5,辽宁,29,二手房,2007
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190417,39.070782084451,121.8506739675913,湾里南小区,313,8714,大连金湾物业管理有限公司,0.3,辽宁,31,二手房,2003
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190417,38.94033750532864,121.58990295130229,侯一小区,138,11189,大连新兴物业管理有限公司,0.3,辽宁,27,二手房,1989
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20190417,38.9366316275348,121.59031205759763,侯二小区,182,10974,街道办事处（居委会）代管物业,0.1,辽宁,32,二手房,1985
甘井子区祥溢园4号1单元1层9号公建,大连,大连长鹭房屋开发有限公司,甘井子,20190417,38.92981664067587,121.54940314023253,亲亲家园,61,15145,渤海吉祥物业管理有限公司,0.5,辽宁,20,二手房,2004
大连开发区金马路169-2-8号,大连,大连亿锋房地产实业有限公司,开发区,20190417,39.057398235688176,121.78261137849105,亿锋现代城,170,9923,亿锋豪景物业管理有限公司,1.1,辽宁,22,二手房,2006
沙河口区数码路北段18—20号,大连,大连软景房地产开发有限公司,高新园区,20190417,38.892000603999115,121.5494486394066,软景E居,81,27298,亿达物业管理有限公司,2.6,辽宁,21,二手房,2011
开发区东北三街94号1层,大连,大连欣达房地产开发有限公司,开发区,20190417,39.05723508011585,121.80570768630555,倚山里小区,219,7333,大连经济技术开发区聚盛达物业管理有限公司,0.2,辽宁,18,二手房,1996
金州区金润花园B区47号1单元1层1号2号,大连,大连辽大房地产开发有限公司,金州,20190417,39.10434716151341,121.74517862677146,金润小区B区,173,8166,大连新兴物业管理有限公司,0.4,辽宁,22,二手房,2005
甘井子区汇仁街22号,大连,远洋地产有限公司,甘井子,20190417,38.99712640764999,121.58834420439493,远洋广场,175,17705,大连远洋基业物业管理有限公司,1.4,辽宁,22,二手房,2010
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20190417,38.97626265183615,121.54617349027997,泡崖四区,151,10546,大连新型物业管理有限公司,0.5,辽宁,21,二手房,2002
